,1. open,2. high,3. low,4. close,5. volume
2023-03-13,40.5999,40.5999,40.5999,40.5999,0
2023-03-10,40.5999,40.5999,40.5999,40.5999,0
2023-03-09,40.5999,40.5999,40.5999,40.5999,0
2023-03-08,40.5999,40.5999,40.5999,40.5999,0
2023-03-07,40.5999,40.5999,40.5999,40.5999,0
2023-03-06,40.5999,40.5999,40.5999,40.5999,0
2023-03-03,40.5999,40.5999,40.5999,40.5999,0
2023-03-02,40.5999,40.5999,40.5999,40.5999,0
2023-03-01,40.5999,40.5999,40.5999,40.5999,0
2023-02-28,40.5999,40.5999,40.5999,40.5999,0
2023-02-27,40.5999,40.5999,40.5999,40.5999,0
2023-02-24,40.5999,40.5999,40.5999,40.5999,0
2023-02-23,40.5999,40.5999,40.5999,40.5999,0
2023-02-22,40.5999,40.5999,40.5999,40.5999,0
2023-02-21,40.5999,40.5999,40.5999,40.5999,0
2023-02-17,40.5999,40.5999,40.5999,40.5999,0
2023-02-16,40.5999,40.5999,40.5999,40.5999,0
2023-02-15,40.5999,40.5999,40.5999,40.5999,0
2023-02-14,40.5999,40.5999,40.5999,40.5999,0
2023-02-13,40.5999,40.5999,40.5999,40.5999,0
2023-02-10,40.5999,40.5999,40.5999,40.5999,0
2023-02-09,40.5999,40.5999,40.5999,40.5999,0
2023-02-08,40.5999,40.5999,40.5999,40.5999,0
2023-02-07,40.5999,40.5999,40.5999,40.5999,0
2023-02-06,40.5999,40.5999,40.5999,40.5999,0
2023-02-03,40.5999,40.5999,40.5999,40.5999,0
2023-02-02,40.5999,40.5999,40.5999,40.5999,0
2023-02-01,40.5999,40.5999,40.5999,40.5999,0
2023-01-31,40.5999,40.5999,40.5999,40.5999,0
2023-01-30,40.5999,40.5999,40.5999,40.5999,0
2023-01-27,40.5999,40.5999,40.5999,40.5999,0
2023-01-26,40.5999,40.5999,40.5999,40.5999,0
2023-01-25,40.5999,40.5999,40.5999,40.5999,0
2023-01-24,40.5999,40.5999,40.5999,40.5999,0
2023-01-23,40.5999,40.5999,40.5999,40.5999,0
2023-01-20,40.5999,40.5999,40.5999,40.5999,0
2023-01-19,40.5999,40.5999,40.5999,40.5999,0
2023-01-18,40.5999,40.5999,40.5999,40.5999,0
2023-01-17,40.5999,40.5999,40.5999,40.5999,0
2023-01-13,40.5999,40.5999,40.5999,40.5999,0
2023-01-12,40.5999,40.5999,40.5999,40.5999,0
2023-01-11,40.5999,40.5999,40.5999,40.5999,0
2023-01-10,40.5999,40.5999,40.5999,40.5999,0
2023-01-09,40.5999,40.5999,40.5999,40.5999,0
2023-01-06,40.5999,40.5999,40.5999,40.5999,0
2023-01-05,40.5999,40.5999,40.5999,40.5999,0
2023-01-04,40.5999,40.5999,40.5999,40.5999,0
2023-01-03,40.5999,40.5999,40.5999,40.5999,0
2022-12-30,40.5999,40.5999,40.5999,40.5999,0
2022-12-29,40.5999,40.5999,40.5999,40.5999,0
2022-12-28,40.5999,40.5999,40.5999,40.5999,0
2022-12-27,40.5999,40.5999,40.5999,40.5999,0
2022-12-23,40.5999,40.5999,40.5999,40.5999,0
2022-12-22,40.5999,40.5999,40.5999,40.5999,0
2022-12-21,40.5999,40.5999,40.5999,40.5999,0
2022-12-20,40.5999,40.5999,40.5999,40.5999,0
2022-12-19,40.5999,40.5999,40.5999,40.5999,0
2022-12-16,40.5999,40.5999,40.5999,40.5999,150
2022-12-15,40.5999,40.5999,40.5999,40.5999,0
2022-12-14,40.5999,40.5999,40.5999,40.5999,0
2022-12-13,40.5999,40.5999,40.5999,40.5999,0
2022-12-12,40.5999,40.5999,40.5999,40.5999,0
2022-12-09,40.5999,40.5999,40.5999,40.5999,0
2022-12-08,40.5999,40.5999,40.5999,40.5999,0
2022-12-07,40.5999,40.5999,40.5999,40.5999,0
2022-12-06,40.5999,40.5999,40.5999,40.5999,0
2022-12-05,40.5999,40.5999,40.5999,40.5999,0
2022-12-02,40.5999,40.5999,40.5999,40.5999,0
2022-12-01,40.5999,40.5999,40.5999,40.5999,0
2022-11-30,40.5999,40.5999,40.5999,40.5999,0
2022-11-29,40.5999,40.5999,40.5999,40.5999,0
2022-11-28,40.5999,40.5999,40.5999,40.5999,0
2022-11-25,40.5999,40.5999,40.5999,40.5999,0
2022-11-23,40.5999,40.5999,40.5999,40.5999,2500
2022-11-22,40.5999,40.5999,40.5999,40.5999,0
2022-11-21,40.5999,40.5999,40.5999,40.5999,0
2022-11-18,40.5999,40.5999,40.5999,40.5999,0
2022-11-17,40.5999,40.5999,40.5999,40.5999,0
2022-11-16,40.5999,40.5999,40.5999,40.5999,0
2022-11-15,40.5999,40.5999,40.5999,40.5999,0
2022-11-14,40.5999,40.5999,40.5999,40.5999,0
2022-11-11,40.5999,40.5999,40.5999,40.5999,0
2022-11-10,40.5999,40.5999,40.5999,40.5999,0
2022-11-09,40.5999,40.5999,40.5999,40.5999,0
2022-11-08,40.5999,40.5999,40.5999,40.5999,0
2022-11-07,40.5999,40.5999,40.5999,40.5999,0
2022-11-04,40.5999,40.5999,40.5999,40.5999,0
2022-11-03,40.5999,40.5999,40.5999,40.5999,0
2022-11-02,40.5999,40.5999,40.5999,40.5999,0
2022-11-01,40.5999,40.5999,40.5999,40.5999,0
2022-10-31,40.5999,40.5999,40.5999,40.5999,0
2022-10-28,40.5999,40.5999,40.5999,40.5999,0
2022-10-27,40.5999,40.5999,40.5999,40.5999,0
2022-10-26,40.5999,40.5999,40.5999,40.5999,0
2022-10-25,40.5999,40.5999,40.5999,40.5999,0
2022-10-24,40.5999,40.5999,40.5999,40.5999,0
2022-10-21,40.5999,40.5999,40.5999,40.5999,0
2022-10-20,40.5999,40.5999,40.5999,40.5999,0
2022-10-19,40.5999,40.5999,40.5999,40.5999,0
2022-10-18,40.5999,40.5999,40.5999,40.5999,0
2022-10-17,40.5999,40.5999,40.5999,40.5999,0
2022-10-14,40.5999,40.5999,40.5999,40.5999,0
2022-10-13,40.5999,40.5999,40.5999,40.5999,0
2022-10-12,40.5999,40.5999,40.5999,40.5999,0
2022-10-11,40.5999,40.5999,40.5999,40.5999,0
2022-10-10,40.5999,40.5999,40.5999,40.5999,0
2022-10-07,40.5999,40.5999,40.5999,40.5999,0
2022-10-06,40.5999,40.5999,40.5999,40.5999,0
2022-10-05,40.5999,40.5999,40.5999,40.5999,0
2022-10-04,40.5999,40.5999,40.5999,40.5999,0
2022-10-03,40.5999,40.5999,40.5999,40.5999,0
2022-09-30,40.5999,40.5999,40.5999,40.5999,0
2022-09-29,40.5999,40.5999,40.5999,40.5999,0
2022-09-28,40.5999,40.5999,40.5999,40.5999,0
2022-09-27,40.5999,40.5999,40.5999,40.5999,200
2022-09-26,57.7500,57.7500,57.7500,57.7500,0
2022-09-23,57.7500,57.7500,57.7500,57.7500,0
2022-09-22,57.7500,57.7500,57.7500,57.7500,0
2022-09-21,57.7500,57.7500,57.7500,57.7500,0
2022-09-20,57.7500,57.7500,57.7500,57.7500,0
2022-09-19,57.7500,57.7500,57.7500,57.7500,0
2022-09-16,57.7500,57.7500,57.7500,57.7500,0
2022-09-15,57.7500,57.7500,57.7500,57.7500,0
2022-09-14,57.7500,57.7500,57.7500,57.7500,0
2022-09-13,57.7500,57.7500,57.7500,57.7500,0
2022-09-12,57.7500,57.7500,57.7500,57.7500,0
2022-09-09,57.7500,57.7500,57.7500,57.7500,0
2022-09-08,57.7500,57.7500,57.7500,57.7500,0
2022-09-07,57.7500,57.7500,57.7500,57.7500,0
2022-09-06,57.7500,57.7500,57.7500,57.7500,0
2022-09-02,57.7500,57.7500,57.7500,57.7500,0
2022-09-01,57.7500,57.7500,57.7500,57.7500,0
2022-08-31,57.7500,57.7500,57.7500,57.7500,0
2022-08-30,57.7500,57.7500,57.7500,57.7500,1000
2022-08-29,57.7500,57.7500,57.7500,57.7500,0
2022-08-26,57.7500,57.7500,57.7500,57.7500,0
2022-08-25,57.7500,57.7500,57.7500,57.7500,0
2022-08-24,57.7500,57.7500,57.7500,57.7500,0
2022-08-23,57.7500,57.7500,57.7500,57.7500,0
2022-08-22,57.7500,57.7500,57.7500,57.7500,0
2022-08-19,57.7500,57.7500,57.7500,57.7500,200
2022-08-18,57.7500,57.7500,57.7500,57.7500,0
2022-08-17,57.7500,57.7500,57.7500,57.7500,0
2022-08-16,57.7500,57.7500,57.7500,57.7500,0
2022-08-15,57.7500,57.7500,57.7500,57.7500,0
2022-08-12,57.7500,57.7500,57.7500,57.7500,0
2022-08-11,57.7500,57.7500,57.7500,57.7500,0
2022-08-10,57.7500,57.7500,57.7500,57.7500,0
2022-08-09,57.7500,57.7500,57.7500,57.7500,0
2022-08-08,57.7500,57.7500,57.7500,57.7500,0
2022-08-05,57.7500,57.7500,57.7500,57.7500,0
2022-08-04,57.7500,57.7500,57.7500,57.7500,0
2022-08-03,57.7500,57.7500,57.7500,57.7500,0
2022-08-02,57.7500,57.7500,57.7500,57.7500,0
2022-08-01,57.7500,57.7500,57.7500,57.7500,0
2022-07-29,57.7500,57.7500,57.7500,57.7500,0
2022-07-28,57.7500,57.7500,57.7500,57.7500,0
2022-07-27,57.7500,57.7500,57.7500,57.7500,0
2022-07-26,57.7500,57.7500,57.7500,57.7500,0
2022-07-25,57.7500,57.7500,57.7500,57.7500,0
2022-07-22,57.7500,57.7500,57.7500,57.7500,0
2022-07-21,57.7500,57.7500,57.7500,57.7500,0
2022-07-20,57.7500,57.7500,57.7500,57.7500,0
2022-07-19,57.7500,57.7500,57.7500,57.7500,0
2022-07-18,57.7500,57.7500,57.7500,57.7500,0
2022-07-15,57.7500,57.7500,57.7500,57.7500,0
2022-07-14,57.7500,57.7500,57.7500,57.7500,0
2022-07-13,57.7500,57.7500,57.7500,57.7500,0
2022-07-12,57.7500,57.7500,57.7500,57.7500,0
2022-07-11,57.7500,57.7500,57.7500,57.7500,0
2022-07-08,57.7500,57.7500,57.7500,57.7500,0
2022-07-07,57.7500,57.7500,57.7500,57.7500,0
2022-07-06,57.7500,57.7500,57.7500,57.7500,0
2022-07-05,57.7500,57.7500,57.7500,57.7500,0
2022-07-01,57.7500,57.7500,57.7500,57.7500,0
2022-06-30,57.7500,57.7500,57.7500,57.7500,0
2022-06-29,57.7500,57.7500,57.7500,57.7500,0
2022-06-28,57.7500,57.7500,57.7500,57.7500,0
2022-06-27,57.7500,57.7500,57.7500,57.7500,0
2022-06-24,57.7500,57.7500,57.7500,57.7500,0
2022-06-23,57.7500,57.7500,57.7500,57.7500,0
2022-06-22,57.7500,57.7500,57.7500,57.7500,0
2022-06-21,57.7500,57.7500,57.7500,57.7500,0
2022-06-17,57.7500,57.7500,57.7500,57.7500,0
2022-06-16,57.7500,57.7500,57.7500,57.7500,0
2022-06-15,57.7500,57.7500,57.7500,57.7500,0
2022-06-14,57.7500,57.7500,57.7500,57.7500,0
2022-06-13,57.7500,57.7500,57.7500,57.7500,0
2022-06-10,57.7500,57.7500,57.7500,57.7500,0
2022-06-09,57.7500,57.7500,57.7500,57.7500,0
2022-06-08,57.7500,57.7500,57.7500,57.7500,0
2022-06-07,57.7500,57.7500,57.7500,57.7500,0
2022-06-06,57.7500,57.7500,57.7500,57.7500,0
2022-06-03,57.7500,57.7500,57.7500,57.7500,0
2022-06-02,57.7500,57.7500,57.7500,57.7500,0
2022-06-01,57.7500,57.7500,57.7500,57.7500,0
2022-05-31,57.7500,57.7500,57.7500,57.7500,0
2022-05-27,57.7500,57.7500,57.7500,57.7500,0
2022-05-26,57.7500,57.7500,57.7500,57.7500,0
2022-05-25,57.7500,57.7500,57.7500,57.7500,0
2022-05-24,57.7500,57.7500,57.7500,57.7500,0
2022-05-23,57.7500,57.7500,57.7500,57.7500,200
2022-05-20,57.7500,57.7500,57.7500,57.7500,0
2022-05-19,57.7500,57.7500,57.7500,57.7500,0
2022-05-18,57.7500,57.7500,57.7500,57.7500,0
2022-05-17,57.7500,57.7500,57.7500,57.7500,0
2022-05-16,57.7500,57.7500,57.7500,57.7500,0
2022-05-13,57.7500,57.7500,57.7500,57.7500,0
2022-05-12,57.7500,57.7500,57.7500,57.7500,0
2022-05-11,57.7500,57.7500,57.7500,57.7500,0
2022-05-10,57.7500,57.7500,57.7500,57.7500,0
2022-05-09,57.7500,57.7500,57.7500,57.7500,0
2022-05-06,57.7500,57.7500,57.7500,57.7500,0
2022-05-05,57.7500,57.7500,57.7500,57.7500,0
2022-05-04,57.7500,57.7500,57.7500,57.7500,0
2022-05-03,57.7500,57.7500,57.7500,57.7500,0
2022-05-02,57.7500,57.7500,57.7500,57.7500,0
2022-04-29,57.7500,57.7500,57.7500,57.7500,0
2022-04-28,57.7500,57.7500,57.7500,57.7500,0
2022-04-27,57.7500,57.7500,57.7500,57.7500,0
2022-04-26,57.7500,57.7500,57.7500,57.7500,0
2022-04-25,57.7500,57.7500,57.7500,57.7500,0
2022-04-22,57.7500,57.7500,57.7500,57.7500,0
2022-04-21,57.7500,57.7500,57.7500,57.7500,0
2022-04-20,57.7500,57.7500,57.7500,57.7500,0
2022-04-19,57.7500,57.7500,57.7500,57.7500,0
2022-04-18,57.7500,57.7500,57.7500,57.7500,0
2022-04-14,57.7500,57.7500,57.7500,57.7500,0
2022-04-13,57.7500,57.7500,57.7500,57.7500,0
2022-04-12,57.7500,57.7500,57.7500,57.7500,0
2022-04-11,57.7500,57.7500,57.7500,57.7500,0
2022-04-08,57.7500,57.7500,57.7500,57.7500,0
2022-04-07,57.7500,57.7500,57.7500,57.7500,0
2022-04-06,57.7500,57.7500,57.7500,57.7500,0
2022-04-05,57.7500,57.7500,57.7500,57.7500,0
2022-04-04,57.7500,57.7500,57.7500,57.7500,0
2022-04-01,57.7500,57.7500,57.7500,57.7500,0
2022-03-31,57.7500,57.7500,57.7500,57.7500,0
2022-03-30,57.7500,57.7500,57.7500,57.7500,0
2022-03-29,57.7500,57.7500,57.7500,57.7500,0
2022-03-28,57.7500,57.7500,57.7500,57.7500,0
2022-03-25,57.7500,57.7500,57.7500,57.7500,0
2022-03-24,57.7500,57.7500,57.7500,57.7500,0
2022-03-23,57.7500,57.7500,57.7500,57.7500,0
2022-03-22,57.7500,57.7500,57.7500,57.7500,0
2022-03-21,57.7500,57.7500,57.7500,57.7500,0
2022-03-18,57.7500,57.7500,57.7500,57.7500,0
2022-03-17,57.7500,57.7500,57.7500,57.7500,0
2022-03-16,57.7500,57.7500,57.7500,57.7500,0
2022-03-15,57.7500,57.7500,57.7500,57.7500,0
2022-03-14,57.7500,57.7500,57.7500,57.7500,0
2022-03-11,57.7500,57.7500,57.7500,57.7500,0
2022-03-10,57.7500,57.7500,57.7500,57.7500,0
2022-03-09,57.7500,57.7500,57.7500,57.7500,0
2022-03-08,57.7500,57.7500,57.7500,57.7500,0
2022-03-07,57.7500,57.7500,57.7500,57.7500,0
2022-03-04,57.7500,57.7500,57.7500,57.7500,0
2022-03-03,57.7500,57.7500,57.7500,57.7500,0
2022-03-02,57.7500,57.7500,57.7500,57.7500,0
2022-03-01,57.7500,57.7500,57.7500,57.7500,0
2022-02-28,57.7500,57.7500,57.7500,57.7500,0
2022-02-25,57.7500,57.7500,57.7500,57.7500,0
2022-02-24,57.7500,57.7500,57.7500,57.7500,0
2022-02-23,57.7500,57.7500,57.7500,57.7500,0
2022-02-22,57.7500,57.7500,57.7500,57.7500,0
2022-02-18,57.7500,57.7500,57.7500,57.7500,0
2022-02-17,57.7500,57.7500,57.7500,57.7500,0
2022-02-16,57.7500,57.7500,57.7500,57.7500,0
2022-02-15,57.7500,57.7500,57.7500,57.7500,0
2022-02-14,57.7500,57.7500,57.7500,57.7500,0
2022-02-11,57.7500,57.7500,57.7500,57.7500,0
2022-02-10,57.7500,57.7500,57.7500,57.7500,0
2022-02-09,57.7500,57.7500,57.7500,57.7500,0
2022-02-08,57.7500,57.7500,57.7500,57.7500,0
2022-02-07,57.7500,57.7500,57.7500,57.7500,0
2022-02-04,57.7500,57.7500,57.7500,57.7500,0
2022-02-03,57.7500,57.7500,57.7500,57.7500,0
2022-02-02,57.7500,57.7500,57.7500,57.7500,0
2022-02-01,57.7500,57.7500,57.7500,57.7500,0
2022-01-31,57.7500,57.7500,57.7500,57.7500,0
2022-01-28,57.7500,57.7500,57.7500,57.7500,0
2022-01-27,57.7500,57.7500,57.7500,57.7500,0
2022-01-26,57.7500,57.7500,57.7500,57.7500,0
2022-01-25,57.7500,57.7500,57.7500,57.7500,0
2022-01-24,57.7500,57.7500,57.7500,57.7500,0
2022-01-21,57.7500,57.7500,57.7500,57.7500,0
2022-01-20,57.7500,57.7500,57.7500,57.7500,0
2022-01-19,57.7500,57.7500,57.7500,57.7500,0
2022-01-18,57.7500,57.7500,57.7500,57.7500,0
2022-01-14,57.7500,57.7500,57.7500,57.7500,0
2022-01-13,57.7500,57.7500,57.7500,57.7500,0
2022-01-12,57.7500,57.7500,57.7500,57.7500,0
2022-01-11,57.7500,57.7500,57.7500,57.7500,0
2022-01-10,57.7500,57.7500,57.7500,57.7500,0
2022-01-07,57.7500,57.7500,57.7500,57.7500,0
2022-01-06,57.7500,57.7500,57.7500,57.7500,0
2022-01-05,57.7500,57.7500,57.7500,57.7500,0
2022-01-04,57.7500,57.7500,57.7500,57.7500,0
2022-01-03,57.7500,57.7500,57.7500,57.7500,0
2021-12-31,57.7500,57.7500,57.7500,57.7500,0
2021-12-30,57.7500,57.7500,57.7500,57.7500,0
2021-12-29,57.7500,57.7500,57.7500,57.7500,0
2021-12-28,57.7500,57.7500,57.7500,57.7500,0
2021-12-27,57.7500,57.7500,57.7500,57.7500,0
2021-12-23,57.7500,57.7500,57.7500,57.7500,0
2021-12-22,57.7500,57.7500,57.7500,57.7500,0
2021-12-21,57.7500,57.7500,57.7500,57.7500,0
2021-12-20,57.7500,57.7500,57.7500,57.7500,0
2021-12-17,57.7500,57.7500,57.7500,57.7500,0
2021-12-16,57.7500,57.7500,57.7500,57.7500,0
2021-12-15,57.7500,57.7500,57.7500,57.7500,0
2021-12-14,57.7500,57.7500,57.7500,57.7500,0
2021-12-13,57.7500,57.7500,57.7500,57.7500,0
2021-12-10,57.7500,57.7500,57.7500,57.7500,0
2021-12-09,57.7500,57.7500,57.7500,57.7500,0
2021-12-08,57.7500,57.7500,57.7500,57.7500,0
2021-12-07,57.7500,57.7500,57.7500,57.7500,0
2021-12-06,57.7500,57.7500,57.7500,57.7500,0
2021-12-03,57.7500,57.7500,57.7500,57.7500,0
2021-12-02,57.7500,57.7500,57.7500,57.7500,0
2021-12-01,57.7500,57.7500,57.7500,57.7500,0
2021-11-30,57.7500,57.7500,57.7500,57.7500,0
2021-11-29,57.7500,57.7500,57.7500,57.7500,0
2021-11-26,57.7500,57.7500,57.7500,57.7500,0
2021-11-24,57.7500,57.7500,57.7500,57.7500,0
2021-11-23,57.7500,57.7500,57.7500,57.7500,0
2021-11-22,57.7500,57.7500,57.7500,57.7500,0
2021-11-19,57.7500,57.7500,57.7500,57.7500,0
2021-11-18,57.7500,57.7500,57.7500,57.7500,0
2021-11-17,57.7500,57.7500,57.7500,57.7500,0
2021-11-16,57.7500,57.7500,57.7500,57.7500,0
2021-11-15,57.7500,57.7500,57.7500,57.7500,0
2021-11-12,57.7500,57.7500,57.7500,57.7500,0
2021-11-11,57.7500,57.7500,57.7500,57.7500,0
2021-11-10,57.7500,57.7500,57.7500,57.7500,0
2021-11-09,57.7500,57.7500,57.7500,57.7500,0
2021-11-08,57.7500,57.7500,57.7500,57.7500,0
2021-11-05,57.7500,57.7500,57.7500,57.7500,0
2021-11-04,57.7500,57.7500,57.7500,57.7500,0
2021-11-03,57.7500,57.7500,57.7500,57.7500,0
2021-11-02,57.7500,57.7500,57.7500,57.7500,0
2021-11-01,57.7500,57.7500,57.7500,57.7500,0
2021-10-29,57.7500,57.7500,57.7500,57.7500,0
2021-10-28,57.7500,57.7500,57.7500,57.7500,0
2021-10-27,57.7500,57.7500,57.7500,57.7500,0
2021-10-26,57.7500,57.7500,57.7500,57.7500,0
2021-10-25,57.7500,57.7500,57.7500,57.7500,0
2021-10-22,57.7500,57.7500,57.7500,57.7500,0
2021-10-21,57.7500,57.7500,57.7500,57.7500,0
2021-10-20,57.7500,57.7500,57.7500,57.7500,0
2021-10-19,57.7500,57.7500,57.7500,57.7500,0
2021-10-18,57.7500,57.7500,57.7500,57.7500,0
2021-10-15,57.7500,57.7500,57.7500,57.7500,0
2021-10-14,57.7500,57.7500,57.7500,57.7500,0
2021-10-13,57.7500,57.7500,57.7500,57.7500,1
2021-10-12,44.2000,44.2000,44.2000,44.2000,0
2021-10-11,44.2000,44.2000,44.2000,44.2000,0
2021-10-08,44.2000,44.2000,44.2000,44.2000,0
2021-10-07,44.2000,44.2000,44.2000,44.2000,0
2021-10-06,44.2000,44.2000,44.2000,44.2000,0
2021-10-05,44.2000,44.2000,44.2000,44.2000,0
2021-10-04,44.2000,44.2000,44.2000,44.2000,0
2021-10-01,44.2000,44.2000,44.2000,44.2000,0
2021-09-30,44.2000,44.2000,44.2000,44.2000,0
2021-09-29,44.2000,44.2000,44.2000,44.2000,0
2021-09-28,44.2000,44.2000,44.2000,44.2000,0
2021-09-27,44.2000,44.2000,44.2000,44.2000,0
2021-09-24,44.2000,44.2000,44.2000,44.2000,0
2021-09-23,44.2000,44.2000,44.2000,44.2000,0
2021-09-22,44.2000,44.2000,44.2000,44.2000,0
2021-09-21,44.2000,44.2000,44.2000,44.2000,0
2021-09-20,44.2000,44.2000,44.2000,44.2000,0
2021-09-17,44.2000,44.2000,44.2000,44.2000,0
2021-09-16,44.2000,44.2000,44.2000,44.2000,0
2021-09-15,44.2000,44.2000,44.2000,44.2000,0
2021-09-14,44.2000,44.2000,44.2000,44.2000,0
2021-09-13,44.2000,44.2000,44.2000,44.2000,0
2021-09-10,44.2000,44.2000,44.2000,44.2000,0
2021-09-09,44.2000,44.2000,44.2000,44.2000,0
2021-09-08,44.2000,44.2000,44.2000,44.2000,0
2021-09-07,44.2000,44.2000,44.2000,44.2000,0
2021-09-03,44.2000,44.2000,44.2000,44.2000,0
2021-09-02,44.2000,44.2000,44.2000,44.2000,0
2021-09-01,44.2000,44.2000,44.2000,44.2000,0
2021-08-31,44.2000,44.2000,44.2000,44.2000,0
2021-08-30,44.2000,44.2000,44.2000,44.2000,0
2021-08-27,44.2000,44.2000,44.2000,44.2000,0
2021-08-26,44.2000,44.2000,44.2000,44.2000,0
2021-08-25,44.2000,44.2000,44.2000,44.2000,0
2021-08-24,44.2000,44.2000,44.2000,44.2000,0
2021-08-23,44.2000,44.2000,44.2000,44.2000,0
2021-08-20,44.2000,44.2000,44.2000,44.2000,0
2021-08-19,44.2000,44.2000,44.2000,44.2000,0
2021-08-18,44.2000,44.2000,44.2000,44.2000,0
2021-08-17,44.2000,44.2000,44.2000,44.2000,0
2021-08-16,44.2000,44.2000,44.2000,44.2000,0
2021-08-13,44.2000,44.2000,44.2000,44.2000,136
2021-08-12,44.2000,44.2000,44.2000,44.2000,0
2021-08-11,44.2000,44.2000,44.2000,44.2000,0
2021-08-10,44.2000,44.2000,44.2000,44.2000,0
2021-08-09,44.2000,44.2000,44.2000,44.2000,0
2021-08-06,44.2000,44.2000,44.2000,44.2000,0
2021-08-05,44.2000,44.2000,44.2000,44.2000,0
2021-08-04,44.2000,44.2000,44.2000,44.2000,0
2021-08-03,44.2000,44.2000,44.2000,44.2000,0
2021-08-02,44.2000,44.2000,44.2000,44.2000,0
2021-07-30,44.2000,44.2000,44.2000,44.2000,0
2021-07-29,44.2000,44.2000,44.2000,44.2000,0
2021-07-28,44.2000,44.2000,44.2000,44.2000,0
2021-07-27,44.2000,44.2000,44.2000,44.2000,0
2021-07-26,44.2000,44.2000,44.2000,44.2000,0
2021-07-23,44.2000,44.2000,44.2000,44.2000,0
2021-07-22,44.2000,44.2000,44.2000,44.2000,0
2021-07-21,44.2000,44.2000,44.2000,44.2000,0
2021-07-20,44.2000,44.2000,44.2000,44.2000,0
2021-07-19,44.2000,44.2000,44.2000,44.2000,0
2021-07-16,44.2000,44.2000,44.2000,44.2000,0
2021-07-15,44.2000,44.2000,44.2000,44.2000,0
2021-07-14,44.2000,44.2000,44.2000,44.2000,0
2021-07-13,44.2000,44.2000,44.2000,44.2000,0
2021-07-12,44.2000,44.2000,44.2000,44.2000,0
2021-07-09,44.2000,44.2000,44.2000,44.2000,136
2021-07-08,44.2000,44.2000,44.2000,44.2000,0
2021-07-07,44.2000,44.2000,44.2000,44.2000,0
2021-07-06,44.2000,44.2000,44.2000,44.2000,250
2021-07-02,44.2000,44.2000,44.2000,44.2000,0
2021-07-01,44.2000,44.2000,44.2000,44.2000,0
2021-06-30,44.2000,44.2000,44.2000,44.2000,0
2021-06-29,44.2000,44.2000,44.2000,44.2000,0
2021-06-28,44.2000,44.2000,44.2000,44.2000,0
2021-06-25,44.2000,44.2000,44.2000,44.2000,225
2021-06-24,44.2000,44.2000,44.2000,44.2000,0
2021-06-23,44.2000,44.2000,44.2000,44.2000,0
2021-06-22,44.2000,44.2000,44.2000,44.2000,0
2021-06-21,44.2000,44.2000,44.2000,44.2000,0
2021-06-18,44.2000,44.2000,44.2000,44.2000,0
2021-06-17,44.2000,44.2000,44.2000,44.2000,0
2021-06-16,44.2000,44.2000,44.2000,44.2000,0
2021-06-15,44.2000,44.2000,44.2000,44.2000,0
2021-06-14,44.2000,44.2000,44.2000,44.2000,0
2021-06-11,44.2000,44.2000,44.2000,44.2000,0
2021-06-10,44.2000,44.2000,44.2000,44.2000,0
2021-06-09,44.2000,44.2000,44.2000,44.2000,0
2021-06-08,44.2000,44.2000,44.2000,44.2000,0
2021-06-07,44.2000,44.2000,44.2000,44.2000,0
2021-06-04,44.2000,44.2000,44.2000,44.2000,0
2021-06-03,44.2000,44.2000,44.2000,44.2000,0
2021-06-02,44.2000,44.2000,44.2000,44.2000,0
2021-06-01,44.2000,44.2000,44.2000,44.2000,0
2021-05-28,44.2000,44.2000,44.2000,44.2000,0
2021-05-27,44.2000,44.2000,44.2000,44.2000,0
2021-05-26,44.2000,44.2000,44.2000,44.2000,0
2021-05-25,44.2000,44.2000,44.2000,44.2000,0
2021-05-24,44.2000,44.2000,44.2000,44.2000,0
2021-05-21,44.2000,44.2000,44.2000,44.2000,0
2021-05-20,44.2000,44.2000,44.2000,44.2000,0
2021-05-19,44.2000,44.2000,44.2000,44.2000,0
2021-05-18,44.2000,44.2000,44.2000,44.2000,0
2021-05-17,44.2000,44.2000,44.2000,44.2000,0
2021-05-14,44.2000,44.2000,44.2000,44.2000,0
2021-05-13,44.2000,44.2000,44.2000,44.2000,0
2021-05-12,44.2000,44.2000,44.2000,44.2000,0
2021-05-11,44.2000,44.2000,44.2000,44.2000,0
2021-05-10,44.2000,44.2000,44.2000,44.2000,500
2021-05-07,44.2000,44.2000,44.2000,44.2000,0
2021-05-06,44.2000,44.2000,44.2000,44.2000,0
2021-05-05,44.2000,44.2000,44.2000,44.2000,0
2021-05-04,44.2000,44.2000,44.2000,44.2000,0
2021-05-03,44.2000,44.2000,44.2000,44.2000,0
2021-04-30,44.2000,44.2000,44.2000,44.2000,200
2021-04-29,44.2000,44.2000,44.2000,44.2000,0
2021-04-28,44.2000,44.2000,44.2000,44.2000,0
2021-04-27,44.2000,44.2000,44.2000,44.2000,0
2021-04-26,44.2000,44.2000,44.2000,44.2000,0
2021-04-23,44.2000,44.2000,44.2000,44.2000,0
2021-04-22,44.2000,44.2000,44.2000,44.2000,0
2021-04-21,44.2000,44.2000,44.2000,44.2000,0
2021-04-20,44.2000,44.2000,44.2000,44.2000,0
2021-04-19,44.2000,44.2000,44.2000,44.2000,0
2021-04-16,44.2000,44.2000,44.2000,44.2000,0
2021-04-15,44.2000,44.2000,44.2000,44.2000,0
