,ADX
2010-08-05,8.4025
2010-08-04,8.4418
2010-08-03,8.4814
2010-08-02,8.5127
2010-07-30,8.5403
2010-07-29,8.5655
2010-07-28,8.5923
2010-07-27,8.6205
2010-07-26,8.6488
2010-07-23,8.6773
2010-07-22,8.7059
2010-07-21,8.7466
2010-07-20,8.7874
2010-07-19,8.8293
2010-07-16,8.8714
2010-07-15,8.9121
2010-07-14,8.9512
2010-07-13,8.9871
2010-07-12,9.0232
2010-07-09,9.0672
2010-07-08,9.1107
2010-07-07,9.1544
2010-07-06,9.1924
2010-07-02,9.2290
2010-07-01,9.2638
2010-06-30,9.2988
2010-06-29,9.3361
2010-06-28,9.3735
2010-06-25,9.4134
2010-06-24,9.4526
2010-06-23,9.4934
2010-06-22,9.5294
2010-06-21,9.5631
2010-06-18,9.5971
2010-06-17,9.6254
2010-06-16,9.6539
2010-06-15,9.6814
2010-06-14,9.7106
2010-06-11,9.7418
2010-06-10,9.7763
2010-06-09,9.8110
2010-06-08,9.8489
2010-06-07,9.8869
2010-06-04,9.9160
2010-06-03,9.9444
2010-06-02,9.9687
2010-06-01,9.9971
2010-05-28,10.0235
2010-05-27,10.0484
2010-05-26,10.0745
2010-05-25,10.0980
2010-05-24,10.1225
2010-05-21,10.1437
2010-05-20,10.1650
2010-05-19,10.1843
2010-05-18,10.1957
2010-05-17,10.2042
2010-05-14,10.2146
2010-05-13,10.2235
2010-05-12,10.2254
2010-05-11,10.2312
2010-05-10,10.2386
2010-05-07,10.2472
2010-05-06,10.2573
2010-05-05,10.2674
2010-05-04,10.2660
2010-05-03,10.2631
2010-04-30,10.2467
2010-04-29,10.2288
2010-04-28,10.2057
2010-04-27,10.1824
2010-04-26,10.1547
2010-04-23,10.1235
2010-04-22,10.0922
2010-04-21,10.0544
2010-04-20,10.0191
2010-04-19,9.9894
2010-04-16,9.9609
2010-04-15,9.9279
2010-04-14,9.8900
2010-04-13,9.8553
2010-04-12,9.8239
2010-04-09,9.7912
2010-04-08,9.7605
2010-04-07,9.7298
2010-04-06,9.7059
2010-04-05,9.6820
2010-04-01,9.6611
2010-03-31,9.6394
2010-03-30,9.6115
2010-03-29,9.5818
2010-03-26,9.5541
2010-03-25,9.5262
2010-03-24,9.4983
2010-03-23,9.4807
2010-03-22,9.4613
2010-03-19,9.4408
2010-03-18,9.4183
2010-03-17,9.3970
2010-03-16,9.3740
2010-03-15,9.3516
2010-03-12,9.3294
2010-03-11,9.3024
2010-03-10,9.2762
2010-03-09,9.2531
2010-03-08,9.2304
2010-03-05,9.2076
2010-03-04,9.1866
2010-03-03,9.1663
2010-03-02,9.1485
2010-03-01,9.1299
2010-02-26,9.1150
2010-02-25,9.1073
2010-02-24,9.1011
2010-02-23,9.0926
2010-02-22,9.0849
2010-02-19,9.0775
2010-02-18,9.0686
2010-02-17,9.0605
2010-02-16,9.0543
2010-02-12,9.0452
2010-02-11,9.0369
2010-02-10,9.0285
2010-02-09,9.0226
2010-02-08,9.0150
2010-02-05,9.0073
2010-02-04,9.0043
2010-02-03,8.9984
2010-02-02,8.9911
2010-02-01,8.9847
2010-01-29,8.9782
2010-01-28,8.9537
2010-01-27,8.9355
2010-01-26,8.9226
2010-01-25,8.9101
2010-01-22,8.8986
2010-01-21,8.8823
2010-01-20,8.8583
2010-01-19,8.8340
2010-01-15,8.8112
2010-01-14,8.7833
2010-01-13,8.7553
2010-01-12,8.7281
2010-01-11,8.6993
2010-01-08,8.6655
2010-01-07,8.6314
2010-01-06,8.5991
2010-01-05,8.5614
2010-01-04,8.5231
2009-12-31,8.4823
2009-12-30,8.4386
2009-12-29,8.3934
2009-12-28,8.3418
2009-12-24,8.2907
2009-12-23,8.2423
2009-12-22,8.1945
2009-12-21,8.1505
2009-12-18,8.1099
2009-12-17,8.0752
2009-12-16,8.0379
2009-12-15,7.9990
2009-12-14,7.9564
2009-12-11,7.9135
2009-12-10,7.8631
2009-12-09,7.8127
2009-12-08,7.7639
2009-12-07,7.7092
2009-12-04,7.6523
2009-12-03,7.5926
2009-12-02,7.5217
2009-12-01,7.4546
2009-11-30,7.3914
2009-11-27,7.3323
2009-11-25,7.2770
2009-11-24,7.2164
2009-11-23,7.1556
2009-11-20,7.0962
2009-11-19,7.0406
2009-11-18,6.9826
2009-11-17,6.9223
2009-11-16,6.8616
2009-11-13,6.7974
2009-11-12,6.7349
2009-11-11,6.6733
2009-11-10,6.6124
2009-11-09,6.5522
2009-11-06,6.4948
2009-11-05,6.4388
2009-11-04,6.3909
2009-11-03,6.3452
2009-11-02,6.2998
2009-10-30,6.2539
2009-10-29,6.2050
2009-10-28,6.1521
2009-10-27,6.0978
2009-10-26,6.0443
2009-10-23,5.9906
2009-10-22,5.9450
2009-10-21,5.9385
2009-10-20,5.9297
2009-10-19,5.9181
2009-10-16,5.9065
2009-10-15,5.8951
2009-10-14,5.8808
2009-10-13,5.8645
2009-10-12,5.8524
2009-10-09,5.8403
2009-10-08,5.8257
2009-10-07,5.8111
2009-10-06,5.8001
2009-10-05,5.7947
2009-10-02,5.7894
2009-10-01,5.7817
2009-09-30,5.7724
2009-09-29,5.7610
2009-09-28,5.7525
2009-09-25,5.7431
2009-09-24,5.7346
2009-09-23,5.7240
2009-09-22,5.7106
2009-09-21,5.6977
2009-09-18,5.6903
2009-09-17,5.6810
2009-09-16,5.6716
2009-09-15,5.6625
2009-09-14,5.6643
2009-09-11,5.6648
2009-09-10,5.6648
2009-09-09,5.6661
2009-09-08,5.6699
2009-09-04,5.6764
2009-09-03,5.6850
2009-09-02,5.6951
2009-09-01,5.7048
2009-08-31,5.7122
2009-08-28,5.7173
2009-08-27,5.7182
2009-08-26,5.7181
2009-08-25,5.7175
2009-08-24,5.7159
2009-08-21,5.7155
2009-08-20,5.7159
2009-08-19,5.7176
2009-08-18,5.7214
2009-08-17,5.7258
2009-08-14,5.7317
2009-08-13,5.7331
2009-08-12,5.7321
2009-08-11,5.7311
2009-08-10,5.7336
2009-08-07,5.7347
2009-08-06,5.7343
2009-08-05,5.7357
2009-08-04,5.7371
2009-08-03,5.7351
2009-07-31,5.7301
2009-07-30,5.7274
2009-07-29,5.7236
2009-07-28,5.7227
2009-07-27,5.7217
2009-07-24,5.7190
2009-07-23,5.7128
2009-07-22,5.6991
2009-07-21,5.6935
2009-07-20,5.6883
2009-07-17,5.6832
2009-07-16,5.6819
2009-07-15,5.6811
2009-07-14,5.6828
2009-07-13,5.6882
2009-07-10,5.6948
2009-07-09,5.7062
2009-07-08,5.7165
2009-07-07,5.7278
2009-07-06,5.7392
2009-07-02,5.7487
2009-07-01,5.7547
2009-06-30,5.7556
2009-06-29,5.7544
2009-06-26,5.7545
2009-06-25,5.7546
2009-06-24,5.7579
2009-06-23,5.7639
2009-06-22,5.7722
2009-06-19,5.7765
2009-06-18,5.7755
2009-06-17,5.7753
2009-06-16,5.7751
2009-06-15,5.7738
2009-06-12,5.7735
2009-06-11,5.7714
2009-06-10,5.7637
2009-06-09,5.7560
2009-06-08,5.7459
2009-06-05,5.7365
2009-06-04,5.7266
2009-06-03,5.7191
2009-06-02,5.7127
2009-06-01,5.7066
2009-05-29,5.7016
2009-05-28,5.7072
2009-05-27,5.7128
2009-05-26,5.7170
2009-05-22,5.7228
2009-05-21,5.7309
2009-05-20,5.7385
2009-05-19,5.7425
2009-05-18,5.7500
2009-05-15,5.7623
2009-05-14,5.7742
2009-05-13,5.7864
2009-05-12,5.7974
2009-05-11,5.8041
2009-05-08,5.8109
2009-05-07,5.8171
2009-05-06,5.8207
2009-05-05,5.8212
2009-05-04,5.8241
2009-05-01,5.8282
2009-04-30,5.8337
2009-04-29,5.8358
2009-04-28,5.8378
2009-04-27,5.8344
2009-04-24,5.8315
2009-04-23,5.8287
2009-04-22,5.8330
2009-04-21,5.8373
2009-04-20,5.8465
2009-04-17,5.8557
2009-04-16,5.8667
2009-04-15,5.8797
2009-04-14,5.8954
2009-04-13,5.9054
2009-04-09,5.9138
2009-04-08,5.9223
2009-04-07,5.9354
2009-04-06,5.9480
2009-04-03,5.9589
2009-04-02,5.9698
2009-04-01,5.9825
2009-03-31,5.9986
2009-03-30,6.0158
2009-03-27,6.0375
2009-03-26,6.0588
2009-03-25,6.0760
2009-03-24,6.0949
2009-03-23,6.1097
2009-03-20,6.1247
2009-03-19,6.1472
2009-03-18,6.1696
2009-03-17,6.1906
2009-03-16,6.2153
2009-03-13,6.2440
2009-03-12,6.2714
2009-03-11,6.2990
2009-03-10,6.3276
2009-03-09,6.3568
2009-03-06,6.3831
2009-03-05,6.4096
2009-03-04,6.4413
2009-03-03,6.4731
2009-03-02,6.5021
2009-02-27,6.5315
2009-02-26,6.5603
2009-02-25,6.5916
2009-02-24,6.6237
2009-02-23,6.6561
2009-02-20,6.6867
2009-02-19,6.7162
2009-02-18,6.7471
2009-02-17,6.7760
2009-02-13,6.8061
2009-02-12,6.8390
2009-02-11,6.8713
2009-02-10,6.9047
2009-02-09,6.9393
2009-02-06,6.9703
2009-02-05,7.0021
2009-02-04,7.0355
2009-02-03,7.0685
2009-02-02,7.1016
2009-01-30,7.1314
2009-01-29,7.1578
2009-01-28,7.1713
2009-01-27,7.1843
2009-01-26,7.1955
2009-01-23,7.2080
2009-01-22,7.2205
2009-01-21,7.2323
2009-01-20,7.2437
2009-01-16,7.2553
2009-01-15,7.2688
2009-01-14,7.2822
2009-01-13,7.2922
2009-01-12,7.3061
2009-01-09,7.3203
2009-01-08,7.3403
2009-01-07,7.3604
2009-01-06,7.3818
2009-01-05,7.4033
2009-01-02,7.4208
2008-12-31,7.4366
2008-12-30,7.4477
2008-12-29,7.4582
2008-12-26,7.4687
2008-12-24,7.4836
2008-12-23,7.4954
2008-12-22,7.5066
2008-12-19,7.5180
2008-12-18,7.5329
2008-12-17,7.5484
2008-12-16,7.5644
2008-12-15,7.5777
2008-12-12,7.5877
2008-12-11,7.5977
2008-12-10,7.6064
2008-12-09,7.6154
2008-12-08,7.6264
2008-12-05,7.6336
2008-12-04,7.6350
2008-12-03,7.6398
2008-12-02,7.6371
2008-12-01,7.6272
2008-11-28,7.6195
2008-11-26,7.6144
2008-11-25,7.6091
2008-11-24,7.6019
2008-11-21,7.5947
2008-11-20,7.5799
2008-11-19,7.5650
2008-11-18,7.5515
2008-11-17,7.5383
2008-11-14,7.5293
2008-11-13,7.5237
2008-11-12,7.5180
2008-11-11,7.5158
2008-11-10,7.5191
2008-11-07,7.5255
2008-11-06,7.5304
2008-11-05,7.5353
2008-11-04,7.5481
2008-11-03,7.5663
2008-10-31,7.5822
2008-10-30,7.5981
2008-10-29,7.6143
2008-10-28,7.6304
2008-10-27,7.6408
2008-10-24,7.6451
2008-10-23,7.6490
2008-10-22,7.6506
2008-10-21,7.6589
2008-10-20,7.6702
2008-10-17,7.6816
2008-10-16,7.6931
2008-10-15,7.6847
2008-10-14,7.6837
2008-10-13,7.6926
2008-10-10,7.7055
2008-10-09,7.7142
2008-10-08,7.7308
2008-10-07,7.7462
2008-10-06,7.7668
2008-10-03,7.7907
2008-10-02,7.8249
2008-10-01,7.8559
2008-09-30,7.8922
2008-09-29,7.9286
2008-09-26,7.9587
2008-09-25,7.9967
2008-09-24,8.0314
2008-09-23,8.0663
2008-09-22,8.0981
2008-09-19,8.1236
2008-09-18,8.1452
2008-09-17,8.1833
2008-09-16,8.2195
2008-09-15,8.2456
2008-09-12,8.2719
2008-09-11,8.2976
2008-09-10,8.3235
2008-09-09,8.3475
2008-09-08,8.3662
2008-09-05,8.3850
2008-09-04,8.4092
2008-09-03,8.4318
2008-09-02,8.4506
2008-08-29,8.4671
2008-08-28,8.4866
2008-08-27,8.5037
2008-08-26,8.5224
2008-08-25,8.5408
2008-08-22,8.5569
2008-08-21,8.5702
2008-08-20,8.5866
2008-08-19,8.6039
2008-08-18,8.6213
2008-08-15,8.6349
2008-08-14,8.6424
2008-08-13,8.6512
2008-08-12,8.6608
2008-08-11,8.6675
2008-08-08,8.6742
2008-08-07,8.6995
2008-08-06,8.7307
2008-08-05,8.7607
2008-08-04,8.7908
2008-08-01,8.8252
2008-07-31,8.8612
2008-07-30,8.8935
2008-07-29,8.9253
2008-07-28,8.9592
2008-07-25,8.9942
2008-07-24,9.0230
2008-07-23,9.0520
2008-07-22,9.0943
2008-07-21,9.1310
2008-07-18,9.1687
2008-07-17,9.2106
2008-07-16,9.2528
2008-07-15,9.2951
2008-07-14,9.3295
2008-07-11,9.3691
2008-07-10,9.4111
2008-07-09,9.4558
2008-07-08,9.5009
2008-07-07,9.5438
2008-07-03,9.5890
2008-07-02,9.6356
2008-07-01,9.6807
2008-06-30,9.7264
2008-06-27,9.7669
2008-06-26,9.8077
2008-06-25,9.8419
2008-06-24,9.8690
2008-06-23,9.8988
2008-06-20,9.9247
2008-06-19,9.9487
2008-06-18,9.9708
2008-06-17,9.9954
2008-06-16,10.0170
2008-06-13,10.0422
2008-06-12,10.0723
2008-06-11,10.1044
2008-06-10,10.1324
2008-06-09,10.1581
2008-06-06,10.1839
2008-06-05,10.2046
2008-06-04,10.2227
2008-06-03,10.2468
2008-06-02,10.2710
2008-05-30,10.2937
2008-05-29,10.3159
2008-05-28,10.3382
2008-05-27,10.3629
2008-05-23,10.3877
2008-05-22,10.4164
2008-05-21,10.4442
2008-05-20,10.4720
2008-05-19,10.4947
2008-05-16,10.5175
2008-05-15,10.5557
2008-05-14,10.5950
2008-05-13,10.6358
2008-05-12,10.6782
2008-05-09,10.7210
2008-05-08,10.7671
2008-05-07,10.8135
2008-05-06,10.8569
2008-05-05,10.8965
2008-05-02,10.9346
2008-05-01,10.9718
2008-04-30,11.0059
2008-04-29,11.0402
2008-04-28,11.0705
2008-04-25,11.1005
2008-04-24,11.1329
2008-04-23,11.1669
2008-04-22,11.1973
2008-04-21,11.2331
2008-04-18,11.2658
2008-04-17,11.2987
2008-04-16,11.3454
2008-04-15,11.3924
2008-04-14,11.4417
2008-04-11,11.4900
2008-04-10,11.5377
2008-04-09,11.5834
2008-04-08,11.6275
2008-04-07,11.6678
2008-04-04,11.7074
2008-04-03,11.7483
2008-04-02,11.7929
2008-04-01,11.8330
2008-03-31,11.8770
2008-03-28,11.9322
2008-03-27,11.9877
2008-03-26,12.0402
2008-03-25,12.0879
2008-03-24,12.1340
2008-03-20,12.1804
2008-03-19,12.2340
2008-03-18,12.2862
2008-03-17,12.3429
2008-03-14,12.4013
2008-03-13,12.4624
2008-03-12,12.5214
2008-03-11,12.5779
2008-03-10,12.6323
2008-03-07,12.6827
2008-03-06,12.7328
2008-03-05,12.7841
2008-03-04,12.8384
2008-03-03,12.8929
2008-02-29,12.9432
2008-02-28,12.9995
2008-02-27,13.0626
2008-02-26,13.1252
2008-02-25,13.1865
2008-02-22,13.2458
2008-02-21,13.3080
2008-02-20,13.3706
2008-02-19,13.4297
2008-02-15,13.4882
2008-02-14,13.5461
2008-02-13,13.5972
2008-02-12,13.6486
2008-02-11,13.7040
2008-02-08,13.7619
2008-02-07,13.8229
2008-02-06,13.8883
2008-02-05,13.9519
2008-02-04,14.0074
2008-02-01,14.0590
2008-01-31,14.1108
2008-01-30,14.1640
2008-01-29,14.2074
2008-01-28,14.2542
2008-01-25,14.2960
2008-01-24,14.3333
2008-01-23,14.3782
2008-01-22,14.4257
2008-01-18,14.4680
2008-01-17,14.4963
2008-01-16,14.5211
2008-01-15,14.5459
2008-01-14,14.5737
2008-01-11,14.6007
2008-01-10,14.6244
2008-01-09,14.6413
2008-01-08,14.6584
2008-01-07,14.6580
2008-01-04,14.6602
2008-01-03,14.6541
2008-01-02,14.6311
2007-12-31,14.6075
2007-12-28,14.5897
2007-12-27,14.5719
2007-12-26,14.5551
2007-12-24,14.5410
2007-12-21,14.5317
2007-12-20,14.5220
2007-12-19,14.5154
2007-12-18,14.5104
2007-12-17,14.5106
2007-12-14,14.5076
2007-12-13,14.4932
2007-12-12,14.4738
2007-12-11,14.4543
2007-12-10,14.4305
2007-12-07,14.4098
2007-12-06,14.3871
2007-12-05,14.3644
2007-12-04,14.3416
2007-12-03,14.3195
2007-11-30,14.3019
2007-11-29,14.2866
2007-11-28,14.2702
2007-11-27,14.2556
2007-11-26,14.2512
2007-11-23,14.2492
2007-11-21,14.2538
2007-11-20,14.2597
2007-11-19,14.2657
2007-11-16,14.2767
2007-11-15,14.2895
2007-11-14,14.3021
2007-11-13,14.3106
2007-11-12,14.3217
2007-11-09,14.3328
2007-11-08,14.3373
2007-11-07,14.3343
2007-11-06,14.3171
2007-11-05,14.3033
2007-11-02,14.2927
2007-11-01,14.2798
2007-10-31,14.2575
2007-10-30,14.2335
2007-10-29,14.2060
2007-10-26,14.1739
2007-10-25,14.1429
2007-10-24,14.1146
2007-10-23,14.0862
2007-10-22,14.0211
2007-10-19,13.9757
2007-10-18,13.9325
2007-10-17,13.8895
2007-10-16,13.8463
2007-10-15,13.8071
2007-10-12,13.7620
2007-10-11,13.7167
2007-10-10,13.6711
2007-10-09,13.6023
2007-10-08,13.5317
2007-10-05,13.4626
2007-10-04,13.3979
2007-10-03,13.3354
2007-10-02,13.2714
2007-10-01,13.2070
2007-09-28,13.1369
2007-09-27,13.0675
2007-09-26,12.9924
2007-09-25,12.9169
2007-09-24,12.8427
2007-09-21,12.7681
2007-09-20,12.6971
2007-09-19,12.6291
2007-09-18,12.5620
2007-09-17,12.4946
2007-09-14,12.4365
2007-09-13,12.3769
2007-09-12,12.3162
2007-09-11,12.2552
2007-09-10,12.1992
2007-09-07,12.1463
2007-09-06,12.0905
2007-09-05,12.0344
2007-09-04,11.9817
2007-08-31,11.9320
2007-08-30,11.8893
2007-08-29,11.8474
2007-08-28,11.8079
2007-08-27,11.7692
2007-08-24,11.7216
2007-08-23,11.6772
2007-08-22,11.6336
2007-08-21,11.5848
2007-08-20,11.5398
2007-08-17,11.5010
2007-08-16,11.4627
2007-08-15,11.4288
2007-08-14,11.3863
2007-08-13,11.3411
2007-08-10,11.2887
2007-08-09,11.2360
2007-08-08,11.1762
2007-08-07,11.1062
2007-08-06,11.0303
2007-08-03,10.9565
2007-08-02,10.8819
2007-08-01,10.8093
2007-07-31,10.7403
2007-07-30,10.6587
2007-07-27,10.5614
2007-07-26,10.4593
2007-07-25,10.3525
2007-07-24,10.2441
2007-07-23,10.1786
2007-07-20,10.1032
2007-07-19,10.0274
2007-07-18,9.9384
2007-07-17,9.8514
2007-07-16,9.7571
2007-07-13,9.6624
2007-07-12,9.5673
2007-07-11,9.4766
2007-07-10,9.3910
2007-07-09,9.3050
2007-07-06,9.2185
2007-07-05,9.1406
2007-07-03,9.0621
2007-07-02,8.9784
2007-06-29,8.8953
2007-06-28,8.8132
2007-06-27,8.7308
2007-06-26,8.6540
2007-06-25,8.5736
2007-06-22,8.4880
2007-06-21,8.4015
2007-06-20,8.3133
2007-06-19,8.2227
2007-06-18,8.1285
2007-06-15,8.0250
2007-06-14,7.9210
2007-06-13,7.8186
2007-06-12,7.7164
2007-06-11,7.6169
2007-06-08,7.5088
2007-06-07,7.3998
2007-06-06,7.2904
2007-06-05,7.1752
2007-06-04,7.0595
2007-06-01,6.9535
2007-05-31,6.8509
2007-05-30,6.7467
2007-05-29,6.6439
2007-05-25,6.5415
2007-05-24,6.4358
2007-05-23,6.3296
2007-05-22,6.2172
2007-05-21,6.1170
2007-05-18,6.0174
2007-05-17,5.9349
2007-05-16,5.8518
2007-05-15,5.7690
2007-05-14,5.6904
2007-05-11,5.6122
2007-05-10,5.5341
2007-05-09,5.4541
2007-05-08,5.3713
2007-05-07,5.2919
2007-05-04,5.2067
2007-05-03,5.1123
2007-05-02,5.0215
2007-05-01,4.9312
2007-04-30,4.8411
2007-04-27,4.7457
2007-04-26,4.6499
2007-04-25,4.5563
2007-04-24,4.4829
2007-04-23,4.4599
2007-04-20,4.4377
2007-04-19,4.4134
2007-04-18,4.3890
2007-04-17,4.3633
2007-04-16,4.3368
2007-04-13,4.3103
2007-04-12,4.2967
2007-04-11,4.2837
2007-04-10,4.2730
2007-04-09,4.2610
2007-04-05,4.2482
2007-04-04,4.2371
2007-04-03,4.2270
2007-04-02,4.2176
2007-03-30,4.2125
2007-03-29,4.2086
2007-03-28,4.2061
2007-03-27,4.2056
2007-03-26,4.2056
2007-03-23,4.2074
2007-03-22,4.2062
2007-03-21,4.2051
2007-03-20,4.2039
2007-03-19,4.2081
2007-03-16,4.2131
2007-03-15,4.2203
2007-03-14,4.2274
2007-03-13,4.2348
2007-03-12,4.2401
2007-03-09,4.2419
2007-03-08,4.2445
2007-03-07,4.2470
2007-03-06,4.2481
2007-03-05,4.2522
2007-03-02,4.2581
2007-03-01,4.2606
2007-02-28,4.2613
2007-02-27,4.2619
2007-02-26,4.2589
2007-02-23,4.2474
2007-02-22,4.2341
2007-02-21,4.2200
2007-02-20,4.2089
2007-02-16,4.1977
2007-02-15,4.1925
2007-02-14,4.1878
2007-02-13,4.1834
2007-02-12,4.1820
2007-02-09,4.1835
2007-02-08,4.1835
2007-02-07,4.1835
2007-02-06,4.1834
2007-02-05,4.1886
2007-02-02,4.1985
2007-02-01,4.2084
2007-01-31,4.2125
2007-01-30,4.2220
2007-01-29,4.2352
2007-01-26,4.2485
2007-01-25,4.2628
2007-01-24,4.2747
2007-01-23,4.2910
2007-01-22,4.3087
2007-01-19,4.3240
2007-01-18,4.3415
2007-01-17,4.3584
2007-01-16,4.3702
2007-01-12,4.3810
2007-01-11,4.3952
2007-01-10,4.4105
2007-01-09,4.4273
2007-01-08,4.4429
2007-01-05,4.4585
2007-01-04,4.4721
2007-01-03,4.4825
2006-12-29,4.4933
2006-12-28,4.4977
2006-12-27,4.4992
2006-12-26,4.5015
2006-12-22,4.5053
2006-12-21,4.5068
2006-12-20,4.5090
2006-12-19,4.5114
2006-12-18,4.5165
2006-12-15,4.5185
2006-12-14,4.5225
2006-12-13,4.5297
2006-12-12,4.5384
2006-12-11,4.5485
2006-12-08,4.5585
2006-12-07,4.5695
2006-12-06,4.5789
2006-12-05,4.5855
2006-12-04,4.5933
2006-12-01,4.6005
2006-11-30,4.6066
2006-11-29,4.6091
2006-11-28,4.6108
2006-11-27,4.6110
2006-11-24,4.6092
2006-11-22,4.5995
2006-11-21,4.5897
2006-11-20,4.5799
2006-11-17,4.5731
2006-11-16,4.5648
2006-11-15,4.5556
2006-11-14,4.5464
2006-11-13,4.5434
2006-11-10,4.5480
2006-11-09,4.5554
2006-11-08,4.5627
2006-11-07,4.5713
2006-11-06,4.5822
2006-11-03,4.5961
2006-11-02,4.6131
2006-11-01,4.6290
2006-10-31,4.6433
2006-10-30,4.6560
2006-10-27,4.6700
2006-10-26,4.6841
2006-10-25,4.6982
2006-10-24,4.7147
2006-10-23,4.7312
2006-10-20,4.7380
2006-10-19,4.7436
2006-10-18,4.7493
2006-10-17,4.7548
2006-10-16,4.7594
2006-10-13,4.7677
2006-10-12,4.7785
2006-10-11,4.7893
2006-10-10,4.7975
2006-10-09,4.8067
2006-10-06,4.8155
2006-10-05,4.8231
2006-10-04,4.8307
2006-10-03,4.8356
2006-10-02,4.8365
2006-09-29,4.8385
2006-09-28,4.8437
2006-09-27,4.8488
2006-09-26,4.8572
2006-09-25,4.8656
2006-09-22,4.8711
2006-09-21,4.8717
2006-09-20,4.8730
2006-09-19,4.8821
2006-09-18,4.8888
2006-09-15,4.9003
2006-09-14,4.9119
2006-09-13,4.9193
2006-09-12,4.9277
2006-09-11,4.9360
2006-09-08,4.9404
2006-09-07,4.9425
2006-09-06,4.9446
2006-09-05,4.9510
2006-09-01,4.9601
2006-08-31,4.9668
2006-08-30,4.9696
2006-08-29,4.9718
2006-08-28,4.9684
2006-08-25,4.9615
2006-08-24,4.9506
2006-08-23,4.9397
2006-08-22,4.9298
2006-08-21,4.9210
2006-08-18,4.9121
2006-08-17,4.9043
2006-08-16,4.8965
2006-08-15,4.8807
2006-08-14,4.8634
2006-08-11,4.8419
2006-08-10,4.8172
2006-08-09,4.7928
2006-08-08,4.7689
2006-08-07,4.7456
2006-08-04,4.7238
2006-08-03,4.7028
2006-08-02,4.6783
2006-08-01,4.6506
2006-07-31,4.6228
2006-07-28,4.5985
2006-07-27,4.5736
2006-07-26,4.5466
2006-07-25,4.5196
2006-07-24,4.5246
2006-07-21,4.5297
2006-07-20,4.5313
2006-07-19,4.5371
2006-07-18,4.5427
2006-07-17,4.5459
2006-07-14,4.5474
2006-07-13,4.5479
2006-07-12,4.5526
2006-07-11,4.5613
2006-07-10,4.5721
2006-07-07,4.5847
2006-07-06,4.5991
2006-07-05,4.6172
2006-07-03,4.6366
2006-06-30,4.6567
2006-06-29,4.6770
2006-06-28,4.6986
2006-06-27,4.7170
2006-06-26,4.7356
2006-06-23,4.7526
2006-06-22,4.7672
2006-06-21,4.7822
2006-06-20,4.7974
2006-06-19,4.8058
2006-06-16,4.8133
2006-06-15,4.8199
2006-06-14,4.8260
2006-06-13,4.8263
2006-06-12,4.8268
2006-06-09,4.8290
2006-06-08,4.8307
2006-06-07,4.8310
2006-06-06,4.8334
2006-06-05,4.8322
2006-06-02,4.8326
2006-06-01,4.8364
2006-05-31,4.8415
2006-05-30,4.8440
2006-05-26,4.8498
2006-05-25,4.8602
2006-05-24,4.8668
2006-05-23,4.8711
2006-05-22,4.8772
2006-05-19,4.8783
2006-05-18,4.8745
2006-05-17,4.8688
2006-05-16,4.8584
2006-05-15,4.8514
2006-05-12,4.8435
2006-05-11,4.8371
2006-05-10,4.8330
2006-05-09,4.8336
2006-05-08,4.8347
2006-05-05,4.8369
2006-05-04,4.8378
2006-05-03,4.8372
2006-05-02,4.8349
2006-05-01,4.8358
2006-04-28,4.8377
2006-04-27,4.8427
2006-04-26,4.8486
2006-04-25,4.8544
2006-04-24,4.8575
2006-04-21,4.8619
2006-04-20,4.8682
2006-04-19,4.8768
2006-04-18,4.8844
2006-04-17,4.8894
2006-04-13,4.8945
2006-04-12,4.9016
2006-04-11,4.9107
2006-04-10,4.9197
2006-04-07,4.9320
2006-04-06,4.9479
2006-04-05,4.9644
2006-04-04,4.9739
2006-04-03,4.9823
2006-03-31,4.9910
2006-03-30,4.9972
2006-03-29,5.0034
2006-03-28,5.0091
2006-03-27,5.0112
2006-03-24,5.0115
2006-03-23,5.0125
2006-03-22,5.0143
2006-03-21,5.0175
2006-03-20,5.0207
2006-03-17,5.0244
2006-03-16,5.0269
2006-03-15,5.0332
2006-03-14,5.0377
2006-03-13,5.0422
2006-03-10,5.0450
2006-03-09,5.0473
2006-03-08,5.0502
2006-03-07,5.0561
2006-03-06,5.0625
2006-03-03,5.0692
2006-03-02,5.0760
2006-03-01,5.0789
2006-02-28,5.0882
2006-02-27,5.0984
2006-02-24,5.1124
2006-02-23,5.1248
2006-02-22,5.1373
2006-02-21,5.1498
2006-02-17,5.1648
2006-02-16,5.1827
2006-02-15,5.2006
2006-02-14,5.2154
2006-02-13,5.2268
2006-02-10,5.2388
2006-02-09,5.2510
2006-02-08,5.2655
2006-02-07,5.2774
2006-02-06,5.2885
2006-02-03,5.3021
2006-02-02,5.3157
2006-02-01,5.3397
2006-01-31,5.3527
2006-01-30,5.3622
2006-01-27,5.3696
2006-01-26,5.3801
2006-01-25,5.3927
2006-01-24,5.4067
2006-01-23,5.4204
2006-01-20,5.4338
2006-01-19,5.4489
2006-01-18,5.4591
2006-01-17,5.4721
2006-01-13,5.4827
2006-01-12,5.4917
2006-01-11,5.5003
2006-01-10,5.5082
2006-01-09,5.5111
2006-01-06,5.5091
2006-01-05,5.5027
2006-01-04,5.4979
2006-01-03,5.4950
2005-12-30,5.4921
2005-12-29,5.4850
2005-12-28,5.4739
2005-12-27,5.4627
2005-12-23,5.4492
2005-12-22,5.4340
2005-12-21,5.4191
2005-12-20,5.4051
2005-12-19,5.3928
2005-12-16,5.3774
