,EMA
2021-07-02,495.0822
2021-07-01,494.5479
2021-06-30,494.0408
2021-06-29,493.4092
2021-06-28,492.7878
2021-06-25,492.2329
2021-06-24,491.5994
2021-06-23,490.9924
2021-06-22,490.4496
2021-06-21,489.9918
2021-06-18,489.5764
2021-06-17,489.1820
2021-06-16,489.0150
2021-06-15,488.8272
2021-06-14,488.6092
2021-06-11,488.4947
2021-06-10,488.4796
2021-06-09,488.5074
2021-06-08,488.7441
2021-06-07,488.9931
2021-06-04,489.2843
2021-06-03,489.5786
2021-06-02,489.8325
2021-06-01,490.0864
2021-05-28,490.2119
2021-05-27,490.3146
2021-05-26,490.4085
2021-05-25,490.5250
2021-05-24,490.6434
2021-05-21,490.8006
2021-05-20,490.9706
2021-05-19,491.2349
2021-05-18,491.6468
2021-05-17,492.0105
2021-05-14,492.3375
2021-05-13,492.6433
2021-05-12,492.8709
2021-05-11,493.0683
2021-05-10,493.4629
2021-05-07,493.5731
2021-05-06,493.5749
2021-05-05,493.7404
2021-05-04,493.7863
2021-05-03,493.8694
2021-04-30,493.7328
2021-04-29,493.6670
2021-04-28,493.3923
2021-04-27,492.7304
2021-04-26,492.0749
2021-04-23,491.4525
2021-04-22,490.8312
2021-04-21,490.2666
2021-04-20,489.7150
2021-04-19,489.1195
2021-04-16,488.4733
2021-04-15,487.7488
2021-04-14,487.0884
2021-04-13,486.4461
2021-04-12,485.9179
2021-04-09,485.4831
2021-04-08,485.1554
2021-04-07,484.8052
2021-04-06,484.5413
2021-04-05,484.2714
2021-04-01,483.9930
2021-03-31,483.7517
2021-03-30,483.6544
2021-03-29,483.6911
2021-03-26,483.6331
2021-03-25,483.7350
2021-03-24,483.8944
2021-03-23,483.9272
2021-03-22,483.9656
2021-03-19,484.0895
2021-03-18,484.2463
2021-03-17,484.2921
2021-03-16,484.2201
2021-03-15,484.0185
2021-03-12,483.9583
2021-03-11,483.9077
2021-03-10,483.8013
2021-03-09,483.6676
2021-03-08,483.6973
2021-03-05,483.6261
2021-03-04,483.4993
2021-03-03,483.2235
2021-03-02,482.6098
2021-03-01,481.8364
2021-02-26,481.2034
2021-02-25,480.6879
2021-02-24,479.9913
2021-02-23,479.3329
2021-02-22,478.7298
2021-02-19,477.8524
2021-02-18,476.8544
2021-02-17,475.9186
2021-02-16,474.8726
2021-02-12,473.6972
2021-02-11,472.5151
2021-02-10,471.2942
2021-02-09,470.1437
2021-02-08,468.9679
2021-02-05,467.7383
